id,x,y,is_depot,is_customer,capacity,level
0,49525.5556,5940.5556,FALSE,FALSE,,
1,49738.8889,6345,FALSE,FALSE,,
2,49608.3333,6405.8333,FALSE,FALSE,,
3,49796.6667,6155.5556,FALSE,FALSE,,
4,49828.6111,5764.7222,FALSE,FALSE,,
5,49757.7778,6353.3333,FALSE,TRUE,0.5,0.4
6,49716.3889,6490,FALSE,FALSE,,
7,49533.3333,6316.6667,FALSE,FALSE,,
8,49616.6667,6233.3333,FALSE,TRUE,2,1.8
9,49501.3889,6352.7778,FALSE,FALSE,,
10,50053.3333,5919.1667,FALSE,FALSE,,
11,49967.7778,5890.2778,FALSE,FALSE,,
12,49623.6111,6136.3889,FALSE,FALSE,,
13,49650,6050,FALSE,TRUE,1,0.8
14,49968.8889,5931.9444,FALSE,TRUE,1,0.67
15,49988.8889,5999.1667,FALSE,FALSE,,
16,50140.5556,6023.8889,FALSE,FALSE,,
17,49938.6111,6156.1111,FALSE,FALSE,,
18,49850,6116.6667,FALSE,FALSE,,
19,49541.3889,6021.6667,FALSE,FALSE,,
20,49750,6200,FALSE,FALSE,,
21,49719.7222,6200,FALSE,FALSE,,
22,49511.1111,5873.8889,FALSE,TRUE,2,0.32
23,50155.5556,6053.3333,FALSE,FALSE,,
24,49816.9444,6088.0556,FALSE,FALSE,,
25,49888.0556,6067.7778,FALSE,FALSE,,
26,49523.8889,6342.2222,FALSE,FALSE,,
27,49538.0556,6284.1667,FALSE,TRUE,1.5,0.48
28,50137.2222,6075,FALSE,FALSE,,
29,49566.6667,6116.6667,FALSE,TRUE,1.5,0.96
30,49600,6150,FALSE,FALSE,,
31,49866.6667,6216.6667,FALSE,TRUE,2,1.44
32,49963.6111,6124.1667,FALSE,TRUE,1,0.08
33,49540.8333,6200.8333,FALSE,FALSE,,
34,49833.3333,6382.7778,FALSE,FALSE,,
35,50104.4444,5946.1111,FALSE,FALSE,,
36,49972.7778,5941.9444,FALSE,TRUE,1,0.19
37,50038.3333,5989.4444,FALSE,FALSE,,
38,49691.3889,6388.3333,FALSE,FALSE,,
39,49816.6667,6250,FALSE,FALSE,,
40,49944.1667,5785.8333,FALSE,FALSE,,
41,49710,6500.2778,FALSE,TRUE,1.5,0.47
42,49854.4444,6095,FALSE,FALSE,,
43,49800,5866.6667,FALSE,FALSE,,
44,49658.3333,6137.2222,FALSE,TRUE,2,1.29
45,49926.6667,6173.6111,FALSE,FALSE,,
46,49555,6287.5,FALSE,FALSE,,
47,49788.8889,6286.6667,FALSE,FALSE,,
48,49816.6667,6300,FALSE,FALSE,,
49,49985.2778,6126.6667,FALSE,FALSE,,
50,49836.6667,5906.3889,FALSE,FALSE,,
51,49803.0556,6000,FALSE,FALSE,,
52,49935,6208.8889,FALSE,FALSE,,
53,49769.7222,5982.2222,FALSE,FALSE,,
54,50075.5556,6046.6667,FALSE,FALSE,,
55,50001.6667,6145.5556,FALSE,FALSE,,
56,50121.1111,6000.2778,FALSE,FALSE,,
57,49628.6111,6278.0556,FALSE,FALSE,,
58,49717.7778,6010.2778,FALSE,FALSE,,
59,50064.4444,5883.0556,FALSE,FALSE,,
60,50046.1111,5878.0556,FALSE,FALSE,,
61,49570.8333,6280.5556,FALSE,FALSE,,
62,49960.2778,5860.8333,FALSE,FALSE,,
63,49916.6667,5783.3333,FALSE,TRUE,0.5,0.03
64,49894.4444,6163.6111,FALSE,TRUE,2,1.04
65,49700,6433.3333,FALSE,TRUE,1,0.28
66,49475.8333,6042.2222,FALSE,FALSE,,
67,49950.5556,5796.1111,FALSE,FALSE,,
68,49897.5,6183.3333,FALSE,FALSE,,
69,49911.3889,5995.5556,FALSE,FALSE,,
70,49561.9444,6221.6667,FALSE,TRUE,1.5,0.04
71,49903.0556,5780,FALSE,FALSE,,
72,49620.5556,6073.3333,FALSE,FALSE,,
73,49967.2222,6167.7778,FALSE,TRUE,0.5,0.27
74,50078.8889,5958.0556,FALSE,FALSE,,
75,49676.9444,6123.8889,FALSE,FALSE,,
76,49696.1111,5920.2778,FALSE,FALSE,,
77,49811.3889,6478.3333,FALSE,TRUE,1.5,0.03
78,49661.3889,5919.1667,FALSE,TRUE,1,0.37
79,49536.3889,6029.4444,FALSE,FALSE,,
80,49830,6171.9444,FALSE,TRUE,0.5,0.27
81,49816.6667,5866.6667,FALSE,FALSE,,
82,49562.7778,6364.4444,FALSE,TRUE,1.5,0.9
83,49581.3889,5966.9444,FALSE,FALSE,,
84,49965,5826.6667,FALSE,FALSE,,
85,49701.1111,5967.2222,FALSE,FALSE,,
86,49628.0556,6104.4444,FALSE,TRUE,1.5,0.47
87,50010.5556,6026.6667,FALSE,FALSE,,
88,49641.9444,6239.4444,FALSE,FALSE,,
89,50018.0556,5948.8889,FALSE,FALSE,,
90,49853.0556,6187.2222,FALSE,FALSE,,
91,49716.6667,6133.3333,FALSE,FALSE,,
92,49830.5556,5854.4444,FALSE,FALSE,,
93,49722.7778,5927.5,FALSE,FALSE,,
94,49511.6667,6356.9444,FALSE,TRUE,2,0.48
95,49746.1111,5971.9444,FALSE,FALSE,,
96,49716.6667,6216.6667,FALSE,FALSE,,
97,49620.5556,6268.6111,FALSE,FALSE,,
98,49797.7778,6159.1667,FALSE,FALSE,,
99,49605.8333,6258.8889,FALSE,FALSE,,
100,49582.5,5956.3889,FALSE,TRUE,1.5,0.48
101,49744.1667,6170.8333,FALSE,FALSE,,
102,49718.8889,6092.2222,FALSE,FALSE,,
103,49683.3333,5950,FALSE,TRUE,1,0.56
104,50181.6667,6025.2778,FALSE,FALSE,,
105,49933.0556,6063.6111,FALSE,TRUE,1.5,0.23
106,49990.5556,5857.5,FALSE,FALSE,,
107,49578.3333,6058.8889,FALSE,FALSE,,
108,50010.2778,5852.2222,FALSE,FALSE,,
109,49506.3889,6012.7778,FALSE,FALSE,,
110,49830.5556,6098.6111,FALSE,TRUE,2,0.01
111,49590,6316.1111,FALSE,FALSE,,
112,49471.6667,6365.8333,FALSE,FALSE,,
113,49775,6360.5556,FALSE,TRUE,1,0.55
114,49893.6111,6044.7222,FALSE,FALSE,,
115,49792.2222,5975.8333,FALSE,FALSE,,
116,49804.1667,6253.8889,TRUE,FALSE,,
117,49548.0556,5928.8889,FALSE,FALSE,,
118,50099.4444,5997.5,FALSE,TRUE,1,0.29
119,49613.3333,6218.8889,FALSE,FALSE,,
120,49695.2778,5870.5556,FALSE,FALSE,,
121,49727.2222,5986.3889,FALSE,FALSE,,
122,50080,5975.5556,FALSE,FALSE,,
123,49460.8333,6033.0556,FALSE,FALSE,,
124,49955.8333,5924.7222,TRUE,FALSE,,
125,49786.6667,6096.1111,FALSE,FALSE,,
126,49797.7778,6504.1667,FALSE,FALSE,,
127,49662.5,6302.7778,FALSE,FALSE,,
128,49691.9444,6002.2222,FALSE,FALSE,,
129,49794.4444,5821.6667,FALSE,FALSE,,
130,49866.9444,5773.3333,FALSE,TRUE,1.5,0.31
131,49834.7222,5742.7778,FALSE,FALSE,,
132,49622.7778,6107.7778,FALSE,FALSE,,
133,49741.6667,6114.4444,FALSE,FALSE,,
134,49548.8889,6317.2222,FALSE,FALSE,,
135,49546.3889,5856.3889,FALSE,TRUE,2,0.67
136,49542.2222,6150,FALSE,TRUE,0.5,0.16
137,49567.7778,6285,FALSE,FALSE,,
138,49574.7222,6034.7222,FALSE,FALSE,,
139,50036.6667,6131.1111,FALSE,FALSE,,
140,50055.8333,6083.6111,FALSE,FALSE,,
141,49531.1111,5847.2222,FALSE,FALSE,,
142,49682.5,6289.1667,FALSE,FALSE,,
143,49779.7222,5935.2778,FALSE,FALSE,,
144,49546.3889,5840.8333,FALSE,TRUE,1,0.54
145,49751.6667,5957.5,FALSE,FALSE,,
146,49734.1667,6319.4444,FALSE,TRUE,2,0.55
147,49916.9444,6011.9444,FALSE,TRUE,2,1.15
148,49850.2778,5901.3889,FALSE,FALSE,,
149,50057.7778,6037.5,FALSE,FALSE,,
150,49746.6667,6260.2778,FALSE,FALSE,,
151,49545,6366.9444,FALSE,FALSE,,
152,49488.6111,6351.6667,FALSE,FALSE,,
153,49868.6111,6267.7778,FALSE,FALSE,,
154,49797.2222,5953.8889,FALSE,FALSE,,
155,49773.6111,5928.0556,FALSE,FALSE,,
156,49765.5556,5890.8333,FALSE,FALSE,,
157,49562.5,6008.8889,FALSE,FALSE,,
158,49749.7222,6083.0556,FALSE,FALSE,,
159,49656.9444,6233.6111,FALSE,FALSE,,
160,49830.8333,5845,FALSE,TRUE,1.5,0.59
161,49960.8333,6143.0556,FALSE,FALSE,,
162,49616.6667,6166.6667,FALSE,FALSE,,
163,49717.5,6120.2778,FALSE,FALSE,,
164,49801.6667,5939.1667,FALSE,FALSE,,
165,49673.3333,6400.8333,FALSE,FALSE,,
166,49791.1111,5934.7222,FALSE,FALSE,,
167,49770.2778,6109.1667,FALSE,FALSE,,
168,49549.4444,6000.2778,FALSE,FALSE,,
169,49994.4444,6013.0556,FALSE,TRUE,2,0.6
170,50012.7778,6091.3889,FALSE,FALSE,,
171,49916.6667,6000,FALSE,TRUE,2,0.68
172,49616.6667,6133.3333,FALSE,TRUE,1.5,0.59
173,49779.7222,5809.4444,FALSE,FALSE,,
174,49558.3333,5880.5556,FALSE,FALSE,,
175,49811.6667,5765.8333,FALSE,TRUE,2,0.37
176,49524.4444,6129.7222,FALSE,FALSE,,
177,50107.2222,6007.7778,FALSE,TRUE,2,0.77
178,49778.8889,6441.3889,FALSE,FALSE,,
179,49783.8889,5904.4444,FALSE,FALSE,,
180,49657.2222,6000.2778,FALSE,TRUE,1.5,0.74
181,49668.3333,6330.2778,FALSE,FALSE,,
182,49676.1111,6315.5556,FALSE,FALSE,,
183,49616.6667,6266.6667,FALSE,TRUE,1.5,1.1
184,49596.3889,6260,FALSE,FALSE,,
185,50016.6667,5860.8333,FALSE,FALSE,,
186,49950,6066.6667,FALSE,FALSE,,
187,49833.3333,6100,FALSE,FALSE,,
188,49730.2778,5843.8889,FALSE,FALSE,,
189,49833.3333,6016.6667,FALSE,FALSE,,
190,49513.6111,5896.1111,FALSE,TRUE,2,1.64
191,49577.5,5910.8333,FALSE,FALSE,,
192,49777.5,6150.5556,FALSE,FALSE,,
193,49848.0556,6035.5556,FALSE,FALSE,,
194,50007.2222,6146.6667,FALSE,FALSE,,
195,49646.6667,6400.5556,FALSE,FALSE,,
196,49768.6111,5820,FALSE,FALSE,,
197,50156.6667,5978.6111,FALSE,FALSE,,
198,49653.6111,6241.1111,FALSE,FALSE,,
199,49941.3889,5882.7778,FALSE,FALSE,,
200,49675.2778,6008.8889,FALSE,TRUE,2,1.73
201,49786.9444,6174.7222,FALSE,FALSE,,
202,49789.1667,5857.7778,FALSE,TRUE,1,0.83
203,49509.1667,6056.1111,FALSE,FALSE,,
204,49979.7222,5910.8333,FALSE,TRUE,2,1.31
205,49742.2222,5926.1111,FALSE,TRUE,2,1.09
206,49947.5,5979.1667,FALSE,TRUE,1,0.12
207,49701.6667,5916.3889,FALSE,FALSE,,
208,49969.1667,5923.0556,FALSE,FALSE,,
209,50011.6667,5843.6111,FALSE,FALSE,,
210,49933.3333,6066.6667,FALSE,TRUE,1,0.53
211,49755.2778,5912.2222,FALSE,FALSE,,
212,49536.1111,5893.0556,FALSE,FALSE,,
213,49567.5,5910.2778,FALSE,FALSE,,
214,49855.5556,6047.2222,FALSE,TRUE,2,0.39
215,49631.3889,6403.6111,FALSE,FALSE,,
216,49758.3333,5826.9444,FALSE,TRUE,1,0.73
217,50145.8333,5983.8889,FALSE,FALSE,,
218,49883.3333,6200,FALSE,FALSE,,
219,49647.5,6260,FALSE,FALSE,,
220,49877.5,5887.2222,FALSE,TRUE,1.5,0.89
221,50080.5556,5921.6667,FALSE,FALSE,,
222,49900,5950,FALSE,FALSE,,
223,49700,5900,FALSE,FALSE,,
224,49566.6667,5933.3333,FALSE,FALSE,,
225,49619.4444,6240,FALSE,TRUE,1.5,0.86
226,49616.3889,6156.6667,FALSE,FALSE,,
227,50028.8889,6066.6667,FALSE,FALSE,,
228,49948.3333,6129.4444,FALSE,FALSE,,
229,49629.1667,6267.5,FALSE,FALSE,,
230,50033.6111,6038.6111,FALSE,FALSE,,
231,49693.8889,6442.2222,FALSE,FALSE,,
232,49784.7222,6310.8333,FALSE,FALSE,,
233,49680.2778,6130,FALSE,FALSE,,
234,49631.6667,6119.1667,FALSE,FALSE,,
235,49585.2778,6255.5556,FALSE,TRUE,0.5,0.14
236,49733.3333,6216.6667,FALSE,FALSE,,
237,49700,6116.6667,FALSE,FALSE,,
238,49738.3333,6500,FALSE,FALSE,,
239,49748.8889,6106.1111,FALSE,FALSE,,
240,49533.0556,5988.3333,FALSE,FALSE,,
241,49505,6281.1111,FALSE,FALSE,,
242,49746.1111,6465,FALSE,FALSE,,
243,49867.7778,6239.4444,FALSE,TRUE,1,0.33
244,49768.0556,6116.6667,FALSE,FALSE,,
245,49866.6667,5833.3333,FALSE,TRUE,0.5,0.35
246,49818.6111,6020.2778,FALSE,FALSE,,
247,49900,6091.9444,FALSE,FALSE,,
248,49761.6667,6188.8889,FALSE,FALSE,,
249,49833.8889,6007.5,FALSE,FALSE,,
250,49696.1111,6481.3889,FALSE,FALSE,,
251,49954.7222,6106.9444,FALSE,FALSE,,
252,49871.9444,5972.5,FALSE,FALSE,,
253,49603.3333,6095.5556,FALSE,FALSE,,
254,49962.5,5981.6667,FALSE,TRUE,1.5,0.22
255,49650.8333,6303.6111,FALSE,TRUE,0.5,0.33
256,49691.1111,6059.1667,FALSE,FALSE,,
257,49572.7778,6248.6111,FALSE,TRUE,2,1.8
258,49801.9444,6218.3333,FALSE,FALSE,,
259,50040.8333,6017.5,FALSE,FALSE,,
260,49923.3333,5872.2222,FALSE,TRUE,2,0.38
261,49600,6250,FALSE,FALSE,,
262,49883.3333,5900,FALSE,FALSE,,
263,50117.5,5992.7778,FALSE,FALSE,,
264,49930.8333,6037.2222,FALSE,TRUE,2,1.14
265,49900,6209.1667,FALSE,TRUE,1,0.52
266,50053.3333,6061.9444,FALSE,FALSE,,
267,49710,6061.6667,FALSE,FALSE,,
268,50051.6667,6074.7222,FALSE,FALSE,,
269,49702.7778,6426.3889,FALSE,FALSE,,
270,49627.5,6023.3333,FALSE,TRUE,1,0.78
271,49716.6667,6183.3333,FALSE,TRUE,1.5,0.6
272,49789.4444,5839.7222,FALSE,FALSE,,
273,49810.5556,5918.6111,FALSE,FALSE,,
274,49733.3333,6133.3333,FALSE,TRUE,1.5,1.33
275,49700,5983.3333,FALSE,FALSE,,
276,49516.6667,6166.6667,FALSE,TRUE,1,0.07
277,49883.3333,6233.3333,FALSE,FALSE,,
278,49750,5850,FALSE,FALSE,,
279,49700,6283.3333,FALSE,FALSE,,
280,49766.6667,6450,FALSE,FALSE,,
281,49822.2222,5855.8333,FALSE,FALSE,,
282,49516.6667,5850,FALSE,FALSE,,
283,49833.3333,6183.3333,FALSE,FALSE,,
284,49655.5556,6434.4444,FALSE,FALSE,,
285,49611.6667,6130,FALSE,FALSE,,
286,49909.4444,5890.8333,FALSE,FALSE,,
287,50060,5941.9444,FALSE,FALSE,,
288,49859.4444,5851.1111,FALSE,FALSE,,
289,49694.7222,6142.5,FALSE,FALSE,,
290,49898.8889,6205.2778,FALSE,FALSE,,
291,49530.2778,6120.2778,FALSE,FALSE,,
292,49918.6111,6086.6667,FALSE,FALSE,,
293,49715.8333,6133.6111,FALSE,FALSE,,
294,49565.8333,5886.6667,FALSE,TRUE,1.5,0.69
295,49620.8333,6121.6667,FALSE,FALSE,,
296,49558.8889,5980.5556,FALSE,FALSE,,
297,50124.4444,6110,FALSE,FALSE,,
298,49910,5877.5,FALSE,FALSE,,
299,49739.7222,5856.6667,FALSE,FALSE,,
300,49568.3333,6065.2778,FALSE,FALSE,,
301,50070,5978.0556,FALSE,FALSE,,
302,49598.6111,6368.0556,FALSE,FALSE,,
303,49983.6111,6014.4444,FALSE,FALSE,,
304,49799.4444,6086.1111,FALSE,FALSE,,
305,49716.1111,6436.3889,FALSE,FALSE,,
306,50160.8333,6108.8889,FALSE,FALSE,,
307,49800,6100,FALSE,FALSE,,
308,49790,6388.3333,FALSE,TRUE,1,0.32
309,50119.1667,6083.3333,FALSE,FALSE,,
310,49525,5837.5,FALSE,FALSE,,
311,49776.9444,6221.1111,FALSE,FALSE,,
312,49798.6111,5835.2778,FALSE,FALSE,,
313,49924.4444,6130.2778,FALSE,FALSE,,
314,49596.6667,5875.8333,FALSE,FALSE,,
315,49870.5556,5903.0556,FALSE,FALSE,,
316,49791.9444,6132.7778,FALSE,FALSE,,
317,49535.5556,6146.9444,FALSE,FALSE,,
