id,x,y,is_depot,is_customer,capacity,level
318,49670,5950,FALSE,FALSE,,
319,49664.4444,6073.0556,FALSE,FALSE,,
320,49974.7222,6054.1667,FALSE,FALSE,,
321,49838.0556,5840.2778,FALSE,FALSE,,
322,49728.3333,6210.2778,FALSE,FALSE,,
323,49561.1111,6112.2222,FALSE,FALSE,,
324,50069.4444,6070.5556,FALSE,TRUE,1,0.58
325,49750.2778,6306.1111,FALSE,FALSE,,
326,49741.9444,6018.6111,FALSE,FALSE,,
327,50013.3333,5964.7222,FALSE,FALSE,,
328,50054.7222,6031.3889,FALSE,FALSE,,
329,49532.5,6355.2778,FALSE,FALSE,,
330,50019.4444,5968.0556,FALSE,FALSE,,
331,49646.3889,5916.3889,FALSE,FALSE,,
332,49623.8889,6149.4444,FALSE,TRUE,1,0.21
333,49903.3333,6135,FALSE,FALSE,,
334,49674.7222,6320.5556,FALSE,FALSE,,
335,49694.4444,6069.4444,FALSE,FALSE,,
336,49900.8333,6037.2222,FALSE,FALSE,,
337,49668.3333,6035.8333,FALSE,TRUE,1.5,1.05
338,49489.1667,6039.7222,FALSE,FALSE,,
339,49952.7778,6020,FALSE,FALSE,,
340,49921.3889,5903.0556,FALSE,FALSE,,
341,49739.4444,5970.5556,FALSE,FALSE,,
342,49866.6667,6233.3333,FALSE,FALSE,,
343,49634.4444,6355.8333,FALSE,FALSE,,
344,49645,5990.8333,FALSE,FALSE,,
345,49644.4444,5984.4444,FALSE,FALSE,,
346,49778.3333,5895,FALSE,FALSE,,
347,50102.7778,6113.0556,FALSE,FALSE,,
348,49631.3889,5917.7778,FALSE,FALSE,,
349,49707.2222,6253.0556,FALSE,FALSE,,
350,49716.6667,6366.6667,FALSE,FALSE,,
351,49816.6667,5950,FALSE,FALSE,,
352,49584.1667,6173.6111,FALSE,FALSE,,
353,49474.4444,6079.4444,FALSE,FALSE,,
354,49901.6667,5884.7222,FALSE,FALSE,,
355,49851.9444,6134.7222,FALSE,FALSE,,
356,49697.5,6197.5,FALSE,FALSE,,
357,49599.7222,6387.7778,FALSE,FALSE,,
358,49736.1111,5898.6111,FALSE,FALSE,,
359,50096.1111,6059.1667,FALSE,FALSE,,
360,49696.6667,6131.6667,FALSE,FALSE,,
361,49516.9444,6065,FALSE,FALSE,,
362,50164.7222,6015,FALSE,TRUE,1,0.25
363,50133.3333,6066.6667,FALSE,FALSE,,
364,49722.5,5907.2222,FALSE,TRUE,1,0.11
365,49950,5800,FALSE,FALSE,,
366,49810,5866.6667,FALSE,FALSE,,
367,49650.8333,6235,FALSE,FALSE,,
368,50017.7778,6093.3333,FALSE,FALSE,,
369,49973.0556,6091.6667,FALSE,FALSE,,
370,49947.2222,6081.6667,FALSE,FALSE,,
371,50083.3333,6000,FALSE,FALSE,,
372,49985,6073.3333,FALSE,TRUE,2,0.25
373,49616.3889,5990.2778,TRUE,FALSE,,
374,49807.2222,5791.6667,FALSE,TRUE,1.5,1
375,49602.5,6124.1667,FALSE,FALSE,,
376,50123.6111,6049.4444,FALSE,FALSE,,
377,49713.0556,6050.8333,FALSE,TRUE,1,0.05
378,49632.5,6220.8333,FALSE,TRUE,1.5,0.96
379,50099.7222,5923.3333,FALSE,FALSE,,
380,49883.8889,6258.0556,FALSE,TRUE,0.5,0.34
381,49688.6111,5914.7222,FALSE,FALSE,,
382,49607.2222,5932.2222,FALSE,FALSE,,
383,49776.3889,6515.2778,FALSE,FALSE,,
384,49873.0556,5931.1111,FALSE,FALSE,,
385,49568.0556,6151.3889,FALSE,FALSE,,
386,49750.2778,6328.6111,FALSE,FALSE,,
387,49741.6667,6427.7778,FALSE,TRUE,1.5,0.26
388,49734.4444,6336.1111,FALSE,FALSE,,
389,49652.7778,6141.3889,FALSE,TRUE,0.5,0.43
390,49687.2222,6143.6111,FALSE,FALSE,,
391,49506.6667,6150.5556,FALSE,TRUE,1,0
392,49857.2222,5880.5556,FALSE,FALSE,,
393,49668.6111,6142.2222,FALSE,TRUE,1.5,0.38
394,50046.1111,5904.1667,FALSE,FALSE,,
395,50096.1111,6088.0556,FALSE,FALSE,,
396,49903.6111,5962.2222,FALSE,FALSE,,
397,49888.8889,5978.8889,FALSE,TRUE,1,0.3
398,49762.5,6241.3889,FALSE,TRUE,1,0.11
399,49683.3333,5933.3333,FALSE,FALSE,,
400,49825,5751.1111,FALSE,TRUE,0.5,0.31
401,49520.8333,6186.6667,FALSE,FALSE,,
402,49548.6111,6209.1667,FALSE,FALSE,,
403,49931.3889,5790,FALSE,FALSE,,
404,49606.9444,6168.6111,FALSE,FALSE,,
405,49812.5,6282.5,FALSE,FALSE,,
406,49649.4444,5931.6667,FALSE,FALSE,,
407,49687.7778,6365.5556,FALSE,FALSE,,
408,50108.0556,5923.3333,FALSE,TRUE,0.5,0.22
409,49900,5900,FALSE,FALSE,,
410,49835,6331.3889,FALSE,FALSE,,
411,49984.4444,5872.5,FALSE,TRUE,2,1.01
412,49827.7778,5967.2222,FALSE,FALSE,,
413,49880.2778,6221.9444,FALSE,FALSE,,
414,49762.5,6033.8889,FALSE,FALSE,,
415,50083.3333,6060,FALSE,FALSE,,
416,49674.7222,6441.9444,FALSE,FALSE,,
417,49633.3333,6200,FALSE,FALSE,,
418,49853.0556,5915.8333,FALSE,TRUE,0.5,0.17
419,49831.9444,6093.0556,FALSE,FALSE,,
420,49583.8889,6359.1667,FALSE,FALSE,,
421,49709.7222,5988.3333,FALSE,FALSE,,
422,49734.7222,6287.2222,FALSE,FALSE,,
423,49630.8333,5891.3889,FALSE,FALSE,,
424,49936.9444,6101.6667,FALSE,FALSE,,
425,49660.2778,5981.6667,FALSE,FALSE,,
426,49619.1667,6354.4444,FALSE,FALSE,,
427,49726.3889,6116.9444,FALSE,FALSE,,
428,49921.6667,5968.3333,FALSE,FALSE,,
429,49688.8889,6248.3333,FALSE,FALSE,,
430,50149.1667,6013.3333,FALSE,FALSE,,
431,49669.7222,5965.2778,FALSE,TRUE,0.5,0.11
432,49922.5,6054.1667,FALSE,FALSE,,
433,49728.8889,6231.9444,FALSE,FALSE,,
434,49742.2222,6480,FALSE,FALSE,,
435,49767.2222,6498.8889,FALSE,FALSE,,
436,49777.7778,6499.4444,FALSE,FALSE,,
437,49866.9444,6182.5,FALSE,TRUE,2,1.06
438,49759.1667,6387.7778,FALSE,FALSE,,
439,49750,6000,FALSE,FALSE,,
440,49585.5556,6123.0556,FALSE,FALSE,,
441,49616.6667,5952.5,FALSE,FALSE,,
442,49600,6166.6667,FALSE,FALSE,,
443,49666.6667,6416.6667,FALSE,FALSE,,
444,49515,6191.6667,FALSE,FALSE,,
445,49915.5556,6196.1111,FALSE,FALSE,,
446,49814.1667,5874.7222,FALSE,TRUE,2,1.06
447,49843.0556,6204.1667,FALSE,FALSE,,
448,49529.4444,6010.8333,FALSE,FALSE,,
449,49899.1667,5812.7778,FALSE,TRUE,2,0.26
450,49836.1111,5789.1667,FALSE,FALSE,,
451,49661.6667,6343.6111,FALSE,FALSE,,
452,50075.2778,6068.8889,FALSE,FALSE,,
453,49739.7222,6187.2222,FALSE,TRUE,1,0.39
454,49759.1667,6041.1111,FALSE,FALSE,,
455,49603.6111,5900.8333,FALSE,TRUE,0.5,0.2
456,49623.8889,6202.7778,FALSE,FALSE,,
457,49532.5,6248.3333,FALSE,FALSE,,
458,49816.6667,6116.6667,FALSE,FALSE,,
459,49883.3333,6166.6667,FALSE,TRUE,2,0.02
460,49933.3333,5800,FALSE,FALSE,,
461,50150,6050,FALSE,FALSE,,
462,49507.5,6287.5,FALSE,FALSE,,
463,49616.6667,6216.6667,FALSE,FALSE,,
464,49562.7778,6153.8889,FALSE,FALSE,,
465,49519.7222,6078.3333,FALSE,FALSE,,
466,49933.3333,6216.6667,FALSE,FALSE,,
467,49774.1667,5955.5556,FALSE,FALSE,,
468,49847.5,6104.1667,FALSE,FALSE,,
469,49778.8889,6116.6667,FALSE,FALSE,,
470,50062.7778,6003.6111,FALSE,FALSE,,
471,49711.3889,6310.5556,FALSE,FALSE,,
472,49997.7778,5948.8889,FALSE,FALSE,,
473,49911.3889,5936.3889,FALSE,FALSE,,
474,49495.8333,5980.5556,FALSE,TRUE,2,1.6
475,49823.0556,5888.3333,FALSE,FALSE,,
476,49886.1111,5936.6667,FALSE,TRUE,2,1.69
477,49574.4444,6275.5556,FALSE,FALSE,,
478,49864.7222,6114.7222,FALSE,FALSE,,
479,49544.4444,6327.5,FALSE,FALSE,,
480,49978.0556,5948.6111,FALSE,FALSE,,
481,49765.8333,6221.9444,FALSE,FALSE,,
482,49675.5556,6247.2222,FALSE,FALSE,,
483,49510.2778,5943.6111,FALSE,FALSE,,
484,49829.4444,6222.7778,FALSE,FALSE,,
485,49844.4444,6249.7222,FALSE,FALSE,,
486,49999.4444,5992.7778,FALSE,FALSE,,
487,50093.6111,5956.6667,FALSE,FALSE,,
488,49486.9444,6291.6667,FALSE,FALSE,,
489,49724.7222,5917.7778,FALSE,FALSE,,
490,49505.2778,6316.3889,FALSE,FALSE,,
491,49520,6298.3333,FALSE,TRUE,0.5,0.16
492,49763.8889,5857.2222,FALSE,FALSE,,
493,49686.6667,6185.2778,FALSE,FALSE,,
494,49685.5556,5878.6111,FALSE,FALSE,,
495,49628.8889,6131.9444,FALSE,FALSE,,
496,49717.5,5950,FALSE,FALSE,,
497,49524.1667,5966.1111,FALSE,TRUE,1,0.02
498,49548.8889,6016.9444,FALSE,FALSE,,
499,49805.5556,6422.2222,FALSE,FALSE,,
500,49480.5556,6087.5,FALSE,FALSE,,
501,50133.6111,6019.1667,FALSE,FALSE,,
502,49617.2222,6393.8889,FALSE,FALSE,,
503,50017.7778,6006.1111,FALSE,FALSE,,
504,50039.1667,6079.7222,FALSE,FALSE,,
505,50036.1111,6071.3889,FALSE,FALSE,,
506,50062.2222,5955.8333,FALSE,FALSE,,
507,49970,5837.2222,FALSE,TRUE,2,0.85
508,49629.7222,6139.1667,FALSE,FALSE,,
509,49921.1111,6038.3333,FALSE,FALSE,,
510,49588.3333,5983.3333,FALSE,FALSE,,
511,49853.6111,6319.1667,FALSE,TRUE,0.5,0.26
512,49726.1111,5841.1111,FALSE,FALSE,,
513,49524.1667,5891.3889,FALSE,FALSE,,
514,49867.7778,6155.8333,FALSE,FALSE,,
515,49777.5,6472.2222,FALSE,FALSE,,
516,50015,5889.7222,FALSE,FALSE,,
517,49859.1667,5961.3889,FALSE,FALSE,,
518,50065.5556,5963.8889,FALSE,FALSE,,
519,49540.8333,6259.7222,FALSE,TRUE,0.5,0.29
520,49602.2222,5948.3333,FALSE,TRUE,0.5,0.06
521,49935.2778,5975.8333,FALSE,FALSE,,
522,50057.7778,5898.0556,FALSE,FALSE,,
523,49581.9444,6226.6667,TRUE,FALSE,,
524,49773.0556,6338.3333,FALSE,FALSE,,
525,49810.2778,6097.2222,FALSE,FALSE,,
526,49761.9444,6303.3333,FALSE,FALSE,,
527,49611.3889,6136.1111,FALSE,FALSE,,
528,49866.6667,6183.3333,FALSE,TRUE,0.5,0.38
529,49781.1111,6273.6111,FALSE,FALSE,,
530,49826.9444,6091.3889,FALSE,FALSE,,
531,49589.4444,6106.9444,FALSE,TRUE,0.5,0.39
532,49606.9444,6325.8333,FALSE,FALSE,,
533,49725.5556,5964.4444,FALSE,FALSE,,
534,49758.0556,6478.6111,FALSE,TRUE,2,0.81
535,49827.2222,5935.8333,FALSE,FALSE,,
536,49750.8333,6008.3333,FALSE,FALSE,,
537,49910,6067.2222,FALSE,FALSE,,
538,49485.2778,6323.0556,FALSE,FALSE,,
539,49900.8333,5858.6111,FALSE,TRUE,0.5,0.22
540,49883.0556,6098.8889,FALSE,FALSE,,
541,49491.1111,6092.5,FALSE,FALSE,,
542,49933.8889,5941.9444,FALSE,TRUE,0.5,0.03
543,49492.7778,6069.4444,FALSE,TRUE,2,1.46
544,49658.3333,6364.7222,FALSE,FALSE,,
545,49981.6667,5906.1111,FALSE,FALSE,,
546,49723.6111,6342.5,FALSE,FALSE,,
547,49736.1111,6023.0556,FALSE,TRUE,2,1.05
548,49658.3333,6082.2222,FALSE,FALSE,,
549,49770.8333,6304.1667,FALSE,FALSE,,
550,49706.6667,6340.5556,FALSE,TRUE,1.5,1.04
551,50124.1667,6063.6111,FALSE,FALSE,,
552,49855.5556,5903.6111,FALSE,FALSE,,
553,49912.5,6140,FALSE,FALSE,,
554,49656.6667,6049.7222,FALSE,FALSE,,
555,50021.3889,5911.3889,FALSE,FALSE,,
556,50083.8889,5992.5,FALSE,FALSE,,
557,49775.2778,6015.5556,FALSE,FALSE,,
558,49553.8889,6329.1667,FALSE,FALSE,,
559,49697.7778,6219.7222,FALSE,FALSE,,
560,49701.3889,6018.8889,FALSE,FALSE,,
561,49887.7778,5816.3889,FALSE,FALSE,,
562,49717.7778,6355,FALSE,FALSE,,
563,49754.1667,6513.8889,FALSE,FALSE,,
564,49594.4444,6150,FALSE,FALSE,,
565,49903.6111,5888.0556,FALSE,FALSE,,
566,49851.6667,5793.3333,FALSE,TRUE,0.5,0.24
567,50058.3333,6066.3889,FALSE,FALSE,,
568,49974.1667,5843.8889,FALSE,FALSE,,
569,49683.0556,6141.6667,FALSE,TRUE,0.5,0.37
570,49921.9444,5849.4444,FALSE,FALSE,,
571,50046.3889,5934.1667,FALSE,FALSE,,
572,49923.3333,5997.5,FALSE,FALSE,,
573,50012.2222,6052.7778,FALSE,FALSE,,
574,49738.3333,6267.2222,FALSE,FALSE,,
575,49697.2222,6170.5556,FALSE,FALSE,,
576,50118.0556,5979.1667,FALSE,FALSE,,
577,49702.7778,6374.7222,FALSE,FALSE,,
578,49960.2778,6192.2222,FALSE,FALSE,,
579,49544.4444,6137.7778,FALSE,FALSE,,
580,49787.5,6069.4444,FALSE,FALSE,,
581,50118.8889,6038.6111,FALSE,FALSE,,
582,49857.5,5825,FALSE,FALSE,,
583,49759.1667,6239.7222,FALSE,FALSE,,
584,49860.2778,6288.0556,FALSE,TRUE,2,1.78
585,49626.3889,6336.9444,FALSE,TRUE,1.5,0.09
586,49683.3333,6350,FALSE,FALSE,,
587,49876.6667,6218.0556,FALSE,FALSE,,
588,49518.6111,6102.7778,FALSE,FALSE,,
589,49917.2222,6227.7778,FALSE,FALSE,,
590,49795.2778,5941.1111,FALSE,FALSE,,
591,49575.8333,5983.8889,FALSE,FALSE,,
592,49611.1111,6050,FALSE,FALSE,,
593,49743.8889,6115,FALSE,FALSE,,
594,49952.2222,5856.1111,FALSE,FALSE,,
595,49758.3333,6116.9444,FALSE,FALSE,,
596,49677.7778,6359.4444,FALSE,FALSE,,
597,49525,6042.2222,FALSE,FALSE,,
598,49813.6111,6089.1667,FALSE,TRUE,1,0.03
599,49766.6667,5866.6667,FALSE,FALSE,,
600,49843.6111,6268.0556,FALSE,FALSE,,
601,49656.9444,6127.5,FALSE,FALSE,,
602,49813.6111,6350.2778,FALSE,FALSE,,
603,49540.2778,6129.1667,FALSE,TRUE,1,0.14
604,49727.2222,6393.8889,FALSE,FALSE,,
605,49512.7778,5929.4444,FALSE,FALSE,,
606,50165.5556,6088.8889,FALSE,TRUE,1.5,0.06
607,49723.3333,6302.5,FALSE,FALSE,,
608,49649.1667,6128.3333,FALSE,FALSE,,
609,49835.8333,6291.6667,FALSE,FALSE,,
610,49730.5556,5887.2222,FALSE,FALSE,,
611,49746.1111,6363.6111,FALSE,FALSE,,
612,49528.0556,6353.8889,FALSE,FALSE,,
613,49891.9444,6165.2778,FALSE,FALSE,,
614,49898.3333,5820.2778,FALSE,FALSE,,
615,49900,6050,FALSE,FALSE,,
616,50097.2222,5973.0556,FALSE,FALSE,,
617,49552.7778,6315.8333,FALSE,FALSE,,
618,49522.7778,6224.7222,FALSE,FALSE,,
619,49861.3889,5843.8889,FALSE,FALSE,,
620,49702.5,6043.3333,FALSE,FALSE,,
621,49756.3889,6160.8333,FALSE,TRUE,1.5,1.26
622,49565,6163.6111,FALSE,FALSE,,
623,49510.5556,6257.2222,FALSE,FALSE,,
624,49744.1667,6328.3333,FALSE,TRUE,1,0.49
625,49715.5556,6216.6667,FALSE,FALSE,,
626,49971.1111,6009.7222,FALSE,FALSE,,
627,50036.6667,5870.8333,FALSE,FALSE,,
628,49624.4444,6421.6667,FALSE,FALSE,,
629,49533.3333,5900,FALSE,FALSE,,
630,49533.6111,6080.8333,FALSE,FALSE,,
631,49484.7222,6097.7778,FALSE,FALSE,,
632,49530.8333,6355,FALSE,TRUE,1.5,0.26
633,49923.0556,5878.6111,FALSE,TRUE,1,0.82
